鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
文山區,房地(土地+建物)+車位,臺北市文山區和平東路四段295巷61~90號,108.56,住,,,1050606,土地1建物1車位3,全,四層,透天厝,住家用,鋼筋混凝土造,1031023,325.27,3,2,3,有,有,43200000,173061,坡道平面,85.47,1700000,,RPSNMLPKPHLFFAA87CA
文山區,車位,臺北市文山區興順街151~180號,4.6,住,,,1050616,土地0建物0車位1,,,其他,,,,36.13,0,0,0,有,有,1400000,,坡道平面,36.13,1400000,,RPXOMLMKPHLFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區政大二街121~150號,62.25,住,,,1050604,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850824,134.29000000000002,3,2,2,有,有,14300000,106486,坡道平面,0.0,0,含增建或未登記建物。車位面積無法概算。,RPPOMLNKPHLFFAA47CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路一段58巷1~30號,41.59,住,,,1050605,土地1建物1車位2,八層，見其他登記事項,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040318,300.76,0,1,0,有,有,68000000,226094,坡道平面,89.66,0,含增建或未登記建物。,RPTOMLMKPHLFFAA77CA
文山區,房地(土地+建物),臺北市文山區樟新街32巷1~30號,27.18,住,,,1050603,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820514,84.16,3,2,1,有,無,12000000,142586,,0.0,0,,RPQOMLOKPHLFFAA67CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路202巷1~30號,28.15,商,,,1050619,土地1建物2車位2,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811006,265.91,3,2,2,有,無,29350000,110376,坡道平面,0.0,0,,RPQNMLPLPHLFFAA77CA
文山區,房地(土地+建物)+車位,臺北市文山區樟新街31~60號,30.82,住,,,1050604,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,177.0,4,2,2,有,有,18900000,106774,坡道平面,33.93,0,,RPQNMLPJQHLFFAA67CA
文山區,房地(土地+建物),臺北市文山區興隆路二段78巷4弄1~30號,45.0,商,,,1050606,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,122.98,6,2,2,有,無,19500000,158562,,0.0,0,,RPUNMLSLPHLFFAA48CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷1~30號,26.68,住,,,1050615,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,214.82,3,2,2,有,有,42000000,205838,坡道平面,20.94,2090000,,RPSNMLNJQHLFFAA67CA
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段416巷61~90號,41.39,住,,,1050616,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020702,159.86,3,2,2,有,有,25300000,158263,坡道平面,0.0,0,,RPRNMLOJQHLFFBA77CA
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段181~210號,20.54,住,,,1050613,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030829,169.9,3,2,2,有,有,31650000,186286,坡道機械,0.0,700000,,RPVNMLOJQHLFFBA18CA
大同區,房地(土地+建物),臺北市大同區延平北路四段282巷1~30號,25.0,住,,,1050530,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700610,93.62,3,2,2,有,無,10000000,106815,,0.0,0,,RPRNMLSKPHLFFBA18CA
大同區,房地(土地+建物),臺北市大同區酒泉街241~270號,35.5,住,,,1050614,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),,加強磚造,,54.59,3,3,1,有,無,7000000,128229,,0.0,0,,RPROMLSKPHLFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路91~120號,9.0,商,,,1050531,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000513,104.0,2,2,1,有,有,20380000,195962,,0.0,0,,RPTOMLNKPHLFFBA97CA
大同區,房地(土地+建物),臺北市大同區重慶北路二段31~60號,14.57,商,,,1050509,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0770301,136.62,3,2,2,有,有,20580000,150637,,0.0,0,含增建或未登記建物。,RPSOMLMKPHLFFBA77CA
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路二段61~90號,24.52,商,,,1050611,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020807,367.40999999999997,4,2,3,有,有,63300000,172287,坡道平面,75.62,0,,RPVOMLMKPHLFFBA08CA
大同區,房地(土地+建物),臺北市大同區安西街31~60號,15.52,其他,,,1050529,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720913,115.37,4,2,2,有,有,16250000,140851,,0.0,0,價格含增建。,RPXNMLTKPHLFFBA88CA
中正區,房地(土地+建物),臺北市中正區忠孝東路二段1~30號,127.5,商,,,1050428,土地2建物2車位0,全,四層,透天厝,,加強磚造,,426.27,0,0,0,無,無,327834375,769077,,0.0,0,,RPTOMLPLPHLFFBA28CA
內湖區,房地(土地+建物),臺北市內湖區康樂街186巷2弄1~30號,18.82,住,,,1050522,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730621,68.60000000000001,2,2,1,有,無,9900000,144315,,0.0,0,含增建或未登記建物。,RPWOMLNKPHLFFCA38CA
內湖區,建物,臺北市內湖區內湖路三段331~360號,0.0,,,,1050624,土地0建物13車位16,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050107,2216.76,3,1,1,有,有,135606500,58354,坡道平面,530.4,37200000,,RPVPMLOKPHLFFCA48CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路三段6巷1~30號,43.82,住,,,1050613,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790120,173.96,3,2,2,有,有,23500000,135089,坡道平面,0.0,0,,RPQQMLOKPHLFFCA08CA
中山區,房地(土地+建物),臺北市中山區明水路397巷19弄1~30號,21.34,住,,,1050522,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880125,93.76,3,2,2,有,有,26800000,285836,,0.0,0,含增建或未登記建物。,RPQPMLNKPHLFFCA87CA
內湖區,土地,碧湖段二小段601~630地號,935.38,住,,,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155068300,165781,,0.0,0,,RPOOMLNKPHLFFCA57CA
中山區,房地(土地+建物),臺北市中山區民權東路二段61~90號,104.0,商,,,1050628,土地3建物1車位0,全,三層,透天厝,,加強磚造,,256.56,4,3,4,有,無,84900000,330917,,0.0,0,含增建或未登記建物。1樓作店面使用。,RPQQMLMKPHLFFCA87CA
中山區,房地(土地+建物),臺北市中山區錦州街175巷1~30號,42.2,商,,,1050524,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700530,227.75,1,3,2,有,無,32800000,144018,,0.0,0,含增建或未登記建物。,RPRQMLMKPHLFFCA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街31~60號,17.26,住,,,1050621,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041225,113.77,1,1,1,有,有,23000000,253952,坡道平面,33.44,2600000,,RPXNMLLLPHLFFCA28CA
中山區,房地(土地+建物),臺北市中山區新生北路二段31~60號,5.14,商,,,1050602,土地1建物1車位0,六層,十七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850718,52.08,1,1,1,有,有,9500000,182412,,0.0,0,,RPRRMLTKPHLFFCA78CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段65巷1~30號,22.97,商,,,1050602,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030703,113.75,0,0,1,無,有,23880000,223301,坡道機械,14.87,1800000,本案設置一間衛浴，其餘為開放空間，由買受人自行隔間。,RPQNMLKKQHLFFCA47CA
南港區,房地(土地+建物)+車位,臺北市南港區玉成街184巷1~30號,52.8,住,,,1050424,土地1建物1車位1,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840323,271.07,5,2,3,有,有,48980000,180691,坡道平面,38.45,0,,RPVOMLSLPHLFFDA98CA
松山區,土地,敦化段三小段211~240地號,50.25,住,,,1050621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,199005,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTQMLSLPHLFFDA98CA
松山區,房地(土地+建物),臺北市松山區光復南路46巷1~30號,43.45,住,,,1050601,土地1建物1車位0,三層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831223,156.10999999999999,3,2,2,有,有,35000000,224201,,0.0,0,,RPPNMLTKPHLFFDA28CA
松山區,房地(土地+建物),臺北市松山區光復南路22巷1~30號,38.25,住,,,1050614,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580916,116.14,3,2,2,有,無,33100000,285001,,0.0,0,,RPUPMLPKPHLFFDA58CA
南港區,土地,中南段一小段271~300地號,9.0,工,,,1050323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,238889,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLNKPHLFFDA67CA
南港區,土地,中南段一小段271~300地號,9.0,工,,,1050323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,238889,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLNKPHLFFDA77CA
信義區,房地(土地+建物),臺北市信義區和平東路三段435巷1~30號,17.62,住,,,1050510,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,52.63,2,1,1,有,無,7900000,150105,,0.0,0,含增建或未登記建物。,RPOPMLNKPHLFFDA77CA
松山區,車位,臺北市松山區南京東路五段250巷1~30號,1.14,住,,,1050629,土地0建物0車位1,地下層,六層,其他,見使用執照,鋼筋混凝土造,0660524,21.65,0,0,0,有,有,2250000,,坡道平面,0.0,2250000,,RPQNMLOKPHLFFDA87CA
信義區,房地(土地+建物),臺北市信義區基隆路一段380巷31~60號,9.99,住,,,1050606,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,49.489999999999995,1,1,1,有,有,11700000,236411,,0.0,0,,RPOQMLNKPHLFFDA87CA
松山區,房地(土地+建物),臺北市松山區敦化南路一段100巷7弄31~60號,25.12,住,,,1050428,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711012,138.29999999999998,3,2,2,有,有,50000000,361533,,0.0,0,,RPRQMLSLPHLFFDA78CA
北投區,房地(土地+建物),臺北市北投區中和街20巷1~30號,61.17,住,,,1050529,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,176.9,4,2,2,有,無,16000000,90447,,0.0,0,,RPTPMLOKPHLFFEA48CA
北投區,房地(土地+建物)+車位,臺北市北投區崇仁路一段61~90號,20.67,住,,,1050611,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000826,109.53,2,2,1,有,有,15300000,139688,坡道機械,7.6,0,,RPVPMLOKPHLFFEA68CA
士林區,房地(土地+建物),臺北市士林區中山北路五段601~630號,50.53,商,,,1050530,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0540105,73.87,3,2,2,有,無,27500000,372276,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQKPHLFFEA08CA
北投區,房地(土地+建物),臺北市北投區行義路5巷1~30號,32.62,住,,,1050515,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691202,166.85,3,2,2,有,無,24000000,143842,,0.0,0,含增建或未登記建物。,RPROMLNKPHLFFEA08CA
北投區,房地(土地+建物),臺北市北投區中央北路四段316巷1弄1~30號,25.81,住,,,1050608,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741205,105.21,5,3,4,有,有,9700000,92197,,0.0,0,,RPTOMLNKPHLFFEA28CA
北投區,房地(土地+建物),臺北市北投區大業路280巷35弄1~30號,16.06,住,,,1050608,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,90.94,3,2,2,有,有,16380000,180119,,0.0,0,露台增建。,RPQNMLNKPHLFFEA87CA
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路73巷1~30號,7.74,其他,,,1050703,土地1建物1車位1,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980908,75.0,0,0,0,無,有,8850000,118000,升降機械,22.04,0,陽台外推本成交資訊系由不動產經紀業提供屬實,RPTOMLMKPHLFFEA18CA
北投區,房地(土地+建物),臺北市北投區溫泉路銀光巷1~30號,31.25,其他,,,1050612,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660430,94.1,3,2,1,有,無,5600000,59511,,0.0,0,,RPPRMLPLPHLFFEA48CA
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段270巷61~90號,24.58,其他,,,1050629,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010217,159.82999999999998,2,2,1,有,有,18847471,117922,坡道平面,42.99,0,向政府機關承購之案件。,RPUPMLQLPHLFFEA88CA
士林區,房地(土地+建物),臺北市士林區葫蘆街31~60號,21.75,住,,,1050615,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621208,74.19,1,0,1,有,無,3700000,49872,,0.0,0,含增建或未登記建物。親友、員工或其他特殊關係間之交易。,RPUOMLLLPHLFFEA28CA
士林區,土地,天玉段三小段301~330地號,1488.78,其他,,,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3023,,0.0,0,,RPXQMLRLPHLFFEA76CA
大安區,房地(土地+建物)+車位,臺北市大安區忠孝東路四段181巷35弄1~30號,46.12,住,,,1050704,土地2建物3車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790321,275.53999999999996,5,2,3,有,有,27300000,99078,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLMKPHLFFFA97CA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路一段199巷1~30號,15.09,住,,,1050608,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951228,87.72,2,1,1,有,有,25000000,284965,坡道平面,18.23,0,,RPTNMLOKPHLFFFA38CA
大安區,房地(土地+建物),臺北市大安區羅斯福路二段101巷1~30號,22.01,住,,,1050513,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040729,116.47,2,2,2,有,無,47780000,410234,,0.0,0,,RPWNMLTJQHLFFFA56CA
大安區,房地(土地+建物),臺北市大安區羅斯福路二段101巷1~30號,20.99,住,,,1050513,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040729,112.68,2,2,2,有,無,46220000,410188,,0.0,0,,RPXNMLTJQHLFFFA66CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街一段31~60號,19.56,住,,,1050622,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011106,111.23,2,2,1,有,有,21120000,207204,升降機械,23.78,3000000,,RPVNMLMJQHLFFAA97DA
萬華區,房地(土地+建物),臺北市萬華區成都路61~90號,4.83,商,,,1050527,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),見使用執照,見使用執照,0911224,51.36,1,1,1,有,有,3600000,70093,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLNKPHLFFBA67DA
文山區,房地(土地+建物),臺北市文山區萬壽路61巷23弄1~30號,85.57,住,,,1050503,土地2建物1車位0,全,二層,透天厝,,加強磚造,,66.28,3,2,2,有,無,6018829,90809,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLLKQHLFFAA67DA
中正區,房地(土地+建物),臺北市中正區羅斯福路三段84巷12弄1~30號,26.5,住,,,1050530,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.5,3,2,2,有,無,15200000,201325,,0.0,0,,RPRNMLNLPHLFFAA77DA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段61~90號,38.49,住,,,1050402,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,279.75,4,2,2,有,有,30680000,109669,坡道平面,94.02,0,,RPUNMLOLPHLFFAA18DA
中山區,房地(土地+建物)+車位,臺北市中山區敬業三路177巷1~30號,97.51,住,,,1050527,土地1建物1車位3,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980824,499.40999999999997,3,2,3,有,有,197500000,492210,坡道平面,112.38,7000000,,RPTQMLOKPHLFFCA48DA
中山區,房地(土地+建物),臺北市中山區建國北路二段31~60號,4.6,住,,,1050624,土地5建物1車位0,二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770524,37.39,1,1,1,有,有,6900000,184541,,0.0,0,,RPWPMLPKPHLFFCA78DA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段323巷1~30號,26.8,住,,,1050617,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720105,94.17,3,2,2,有,無,15600000,165658,,0.0,0,,RPRPMLOKPHLFFCA18DA
內湖區,房地(土地+建物),臺北市內湖區江南街71巷75弄1~30號,39.71,住,,,1050418,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,105.82,3,2,1,有,有,16250000,153563,,0.0,0,,RPXOMLTKPHLFFCA56DA
萬華區,房地(土地+建物),臺北市萬華區中華路二段511~540號,16.78,住,,,1050622,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.84,2,2,1,有,有,9500000,158757,,0.0,0,,RPPNMLQKPHLFFBA87DA
大同區,車位,臺北市大同區甘谷街31~60號,3.36,商,,,1050706,土地0建物0車位1,地下一層,十六層,其他,見使用執照,鋼筋混凝土造,0811006,34.5,0,0,0,有,有,3180000,,坡道平面,34.5,3180000,,RPWOMLRKQHLFFBA88DA
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街117巷8弄1~30號,23.81,住,,,1050608,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940216,126.5,2,2,1,有,有,21200000,167589,坡道平面,45.66,0,,RPUQMLMKPHLFFCA38DA
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街117巷8弄1~30號,23.81,住,,,1050618,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940216,126.5,2,2,1,有,有,21200000,167589,坡道平面,45.66,0,,RPXNMLMKPHLFFCA38DA
松山區,房地(土地+建物),臺北市松山區八德路二段366巷31~60號,8.13,住,,,1050604,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800524,44.0,1,2,1,有,無,10500000,238636,,0.0,0,,RPQNMLRKPHLFFDA28DA
南港區,房地(土地+建物)+車位,臺北市南港區東明街31~60號,19.31,住,,,1050419,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971110,125.02000000000001,2,2,1,有,有,22200000,177572,坡道機械,45.29,0,,RPRNMLQKPHLFFDA28DA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷342弄31~60號,41.5,住,,,1050427,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.64,3,2,1,有,無,14200000,138348,,0.0,0,含增建或未登記建物。,RPUNMLLLPHLFFDA18DA
信義區,土地,�祟M段一小段211~240地號,167.0,其他,,,1050629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2683000,16066,,0.0,0,買受人共3人。向政府機關承購之案件。,RPPOMLPJQHLFFDA08DA
南港區,房地(土地+建物)+車位,臺北市南港區園區街1~30號,26.01,住,,,1050529,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000412,171.36,3,2,2,有,有,33400000,240598,坡道平面,42.93,2500000,,RPRNMLSKPHLFFDA48DA
松山區,車位,臺北市松山區光復南路32巷31~60號,0.99,住,,,1050614,土地0建物0車位1,一層,十層,其他,見其他登記事項,鋼筋混凝土造,0960801,43.62,0,0,0,有,有,3500000,,坡道平面,43.62,3500000,,RPSNMLRKPHLFFDA48DA
士林區,房地(土地+建物),臺北市士林區文林路643巷3弄1~30號,80.0,住,,,1050604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580125,125.0,6,3,2,有,無,28300000,226400,,0.0,0,含增建或未登記建物。,RPPOMLNKPHLFFEA97DA
北投區,房地(土地+建物),臺北市北投區中正街49巷1~30號,15.85,商,,,1050609,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960214,84.75,2,2,1,有,有,18000000,212389,,0.0,0,,RPXNMLOKPHLFFEA78DA
士林區,房地(土地+建物),臺北市士林區倫等街48巷1~30號,51.1,住,,,1050529,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690116,138.86,4,2,2,有,無,12800000,92179,,0.0,0,,RPSOMLOKPHLFFEA38DA
士林區,房地(土地+建物),臺北市士林區華岡路31~60號,49.41,其他,,,1050613,土地4建物1車位0,一層,四層,店面(店鋪),商業用,鋼筋混凝土造,0680125,76.87,1,1,1,有,無,18100000,235462,,0.0,0,含增建或未登記建物。,RPWNMLPKPHLFFEA78DA
士林區,房地(土地+建物),臺北市士林區中山北路七段114巷33弄1~30號,33.34,住,,,1050423,土地3建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,141.05,4,2,2,有,有,25660000,181921,,0.0,0,,RPOPMLMKPHLFFEA87DA
北投區,房地(土地+建物),臺北市北投區中山路31~60號,5.78,其他,,,1050628,土地8建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730419,32.44,1,0,1,有,有,2300000,70900,,0.0,0,,RPPPMLMKPHLFFEA97DA
北投區,房地(土地+建物),臺北市北投區樹林路15巷1~30號,27.62,住,,,1050627,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681117,71.08,3,2,1,有,無,4533333,63778,,0.0,0,姊妹間行使優先承購權,RPOOMLPJQHLFFEA08DA
士林區,房地(土地+建物),臺北市士林區天母北路87巷1~30號,34.8,住,,,1050526,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,110.51,3,2,1,有,無,21000000,190028,,0.0,0,,RPTNMLTJQHLFFEA88DA
士林區,房地(土地+建物),臺北市士林區德行東路338巷1~30號,34.08,住,,,1050602,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790825,146.54999999999998,3,2,2,有,有,27480000,187500,,0.0,0,,RPROMLLKQHLFFEA08DA
大安區,房地(土地+建物),臺北市大安區溫州街52巷1~30號,20.87,住,,,1050516,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721229,108.93,4,2,3,有,有,30000000,275406,,0.0,0,含增建或未登記建物。,RPPNMLNLPHLFFFA08DA
大安區,土地,通化段二小段451~480地號,69.0,商,,,1050607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11523000,167000,,0.0,0,向政府機關承購之案件。,RPPNMLPKQHLFFFA28DA
北投區,房地(土地+建物),臺北市北投區裕民二路61~90號,8.44,商,,,1050612,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,101.15,1,2,1,有,有,24880000,245971,,0.0,0,,RPOOMLKLPHLFFEA67DA
北投區,房地(土地+建物),臺北市北投區石牌路二段348巷1~30號,6.75,住,,,1050627,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821231,35.94,1,1,1,有,有,6050000,168336,,0.0,0,,RPOOMLSKPHLFFEA38DA
南港區,房地(土地+建物)+車位,臺北市南港區南港路二段38巷1~30號,37.41,住,,,1050705,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980326,233.43,4,2,2,有,有,42500000,182067,升降平面,0.0,0,,RPVOMLSJQHLFFDA98DA
南港區,房地(土地+建物),臺北市南港區福德街391~420號,20.09,住,,,1050509,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870521,120.30000000000001,2,2,1,有,有,16000000,133001,,0.0,0,,RPRNMLRKPHLFFDA38DA
松山區,房地(土地+建物)+車位,臺北市松山區健康路185巷1~30號,23.3,住,,,1050531,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810309,112.88,3,2,2,有,有,21680000,192062,一樓平面,0.0,0,,RPXOMLOKPHLFFDA78DA
萬華區,房地(土地+建物),臺北市萬華區中華路二段504巷1~30號,16.78,住,,,1050612,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.84,3,1,1,有,有,8100000,135361,,0.0,0,含增建或未登記建物。,RPSOMLPKPHLFFBA18DA
大同區,房地(土地+建物),臺北市大同區承德路三段151~180號,6.52,商,,,1050629,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960822,72.33,1,1,1,有,有,12680000,175308,,0.0,0,,RPQNMLQKPHLFFBA97DA
大同區,房地(土地+建物),臺北市大同區環河北路二段61~90號,10.53,住,,,1050619,土地5建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,080125,54.26,2,1,1,有,有,7900000,145595,,0.0,0,,RPRNMLQKPHLFFBA08DA
大同區,房地(土地+建物),臺北市大同區民權西路91~120號,2.43,商,,,1050619,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690609,29.93,0,1,1,有,有,4780000,159706,,0.0,0,,RPPNMLRKPHLFFBA97DA
中山區,房地(土地+建物)+車位,臺北市中山區南京東路三段89巷27弄1~30號,23.32,住,,,1050531,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980901,183.7,3,2,2,有,有,51000000,277627,坡道平面,33.63,0,,RPTRMLQLPHLFFCA88DA
中山區,房地(土地+建物),臺北市中山區建國北路三段61~90號,10.04,住,,,1050617,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750411,69.17999999999999,2,1,1,有,有,12000000,173461,,0.0,0,含增建或未登記建物。,RPUPMLNKPHLFFCA38DA
