鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.6,住,,,1050615,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.99,4,2,2,有,有,8230000,45242,坡道平面,33.75,890000,,RPPRMLMLPHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050615,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.04000000000002,4,2,2,有,有,8230000,44640,坡道平面,33.75,1030000,,RPQRMLMLPHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.6,住,,,1050615,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,228.8,4,2,2,有,有,9260000,44637,坡道平面,67.5,2060000,,RPRRMLMLPHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.6,住,,,1050615,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,228.79000000000002,4,2,2,有,有,8960000,44020,坡道平面,67.5,1860000,,RPSRMLMLPHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050615,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,192.37,4,2,2,有,有,8130000,44333,坡道平面,31.09,980000,,RPTRMLMLPHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050615,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.03,4,2,2,有,有,8470000,45511,坡道平面,33.75,1130000,,RPURMLMLPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050615,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,179.35000000000002,4,2,2,有,有,7250000,43407,坡道平面,33.75,930000,,RPVRMLMLPHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050615,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,179.35000000000002,4,2,2,有,有,7700000,45810,坡道平面,33.75,1030000,,RPWRMLMLPHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8470000,45533,坡道平面,33.75,1130000,,RPXRMLMLPHLFFAH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8620000,46464,坡道平面,33.75,1130000,,RPOSMLMLPHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050615,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8270000,45533,坡道平面,33.75,930000,,RPPSMLMLPHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.42,住,,,1050615,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,184.43,4,2,2,有,有,7570000,43403,坡道平面,33.75,1030000,,RPQSMLMLPHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.42,住,,,1050615,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,184.43,4,2,2,有,有,7750000,44598,坡道平面,33.75,1030000,,RPRSMLMLPHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050523,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,183.66,4,2,2,有,有,7710000,44627,坡道平面,33.75,1020000,,RPSSMLMLPHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050615,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,180.99,4,2,2,有,有,7630000,44630,坡道平面,31.09,940000,,RPTSMLMLPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050523,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,183.66,4,2,2,有,有,7720000,44627,坡道平面,33.75,1030000,,RPUSMLMLPHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.45,住,,,1050615,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,153.44,3,2,2,有,有,6230000,43727,坡道平面,31.09,880000,,RPVSMLMLPHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.65,住,,,1050523,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,189.81,3,2,2,有,有,7610000,43741,坡道平面,67.5,2260000,,RPWSMLMLPHLFFAH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,22.41,住,,,1050615,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,191.51,4,2,2,有,有,7830000,43103,坡道平面,33.75,1030000,,RPXSMLMLPHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050523,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,183.56,4,2,2,有,有,7520000,43989,坡道平面,33.75,930000,,RPOTMLMLPHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.22,住,,,1050615,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,183.56,4,2,2,有,有,7620000,43989,坡道平面,33.75,1030000,,RPPTMLMLPHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.42,住,,,1050523,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,217.31,4,2,2,有,有,8750000,44657,坡道平面,67.5,2060000,,RPQTMLMLPHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,21.42,住,,,1050523,土地1建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,214.64999999999998,4,2,2,有,有,8830000,45524,坡道平面,64.84,2010000,,RPRTMLMLPHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.45,住,,,1050615,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,152.57,3,2,2,有,有,6240000,42476,坡道平面,31.09,1080000,,RPSTMLMLPHLFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區青田街211~240號,14.99,住,,,1050525,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921113,97.22999999999999,2,2,2,有,有,5000000,51424,,0.0,0,,RPRTMLPLPHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,22.81,住,,,1050615,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,193.78,4,2,2,有,有,7980000,42804,坡道平面,33.75,1130000,,RPSUMLPLPHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.8,住,,,1050615,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,229.74,4,2,2,有,有,9250000,44317,坡道平面,67.5,2060000,,RPOPMLMLPHLFFAH18CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.65,住,,,1050615,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,159.88,3,2,2,有,有,6350000,42179,坡道平面,33.75,1030000,,RPSOMLPLPHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.65,住,,,1050615,土地1建物1車位1,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,159.88,3,2,2,有,有,6250000,42179,坡道平面,33.75,930000,,RPUOMLPLPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050615,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.06,4,2,2,有,有,7710000,41014,坡道平面,33.75,930000,,RPWOMLPLPHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050523,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.06,4,2,2,有,有,7860000,41316,坡道平面,33.75,1030000,,RPOPMLPLPHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050615,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.06,4,2,2,有,有,7760000,41316,坡道平面,33.75,930000,,RPPPMLPLPHLFFAH58CA
龜山區,房地(土地+建物),桃園市龜山區文青路331~360號,22.81,住,,,1050615,土地1建物1車位0,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,165.31,4,2,2,有,有,6880000,41619,,0.0,0,,RPQPMLPLPHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.21,住,,,1050615,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.03,4,2,2,有,有,7650000,40658,坡道平面,33.75,930000,,RPSPMLPLPHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050523,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.06,4,2,2,有,有,7810000,41014,坡道平面,33.75,1030000,,RPTPMLPLPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050615,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,199.06,4,2,2,有,有,7710000,41014,坡道平面,33.75,930000,,RPVPMLPLPHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.21,住,,,1050615,土地1建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,232.81,4,2,2,有,有,8940000,41619,坡道平面,67.5,2060000,,RPXPMLPLPHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.26,住,,,1050615,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,154.97,3,2,2,有,有,6070000,41577,坡道平面,33.75,1030000,,RPSVMLPLPHLFFAH86CA
龜山區,房地(土地+建物),桃園市龜山區文青路331~360號,17.06,住,,,1050615,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,121.21,3,2,2,有,有,4970000,41003,,0.0,0,,RPTVMLPLPHLFFAH96CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.26,住,,,1050523,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,154.97,3,2,2,有,有,6320000,42815,坡道平面,33.75,1130000,,RPUVMLPLPHLFFAH07CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.01,住,,,1050615,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,228.01,4,2,2,有,有,9030000,42801,坡道平面,67.5,2160000,,RPVVMLPLPHLFFAH17CA
龜山區,房地(土地+建物),桃園市龜山區文青路331~360號,18.45,住,,,1050615,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,130.5,3,2,2,有,有,5510000,42222,,0.0,0,,RPWVMLPLPHLFFAH27CA
龜山區,房地(土地+建物),桃園市龜山區文青路331~360號,17.06,住,,,1050615,土地1建物1車位0,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,121.57,3,2,2,有,有,5130000,42198,,0.0,0,,RPXVMLPLPHLFFAH37CA
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌十三街13巷1~30號,23.04,住,,,1050607,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,141.81,3,2,2,有,有,6000000,42310,坡道平面,0.0,0,,RPUQMLLJQHLFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富九街31~60號,15.67,住,,,1050614,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961019,118.14,2,2,1,有,有,6550000,55443,坡道平面,0.0,0,,RPSRMLLJQHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.65,住,,,1050615,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,159.88,3,2,2,有,有,6210000,41862,坡道平面,33.75,930000,,RPOOMLPLPHLFFAH38CA
中壢區,房地(土地+建物),桃園市中壢區福達路一段177巷61~90號,110.86,,特定農業區,甲種建築用地,1050522,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010925,199.66,4,2,3,有,有,10780000,53992,,0.0,0,,RPPNMLKKPHLFFBH87CA
中壢區,房地(土地+建物),桃園市中壢區延平路361~390號,4.13,住,,,1050622,土地1建物1車位0,九層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0890808,45.449999999999996,1,1,1,有,有,2300000,50605,,0.0,0,,RPTNMLLKPHLFFBH38CA
中壢區,房地(土地+建物),桃園市中壢區中山東路一段223巷121~150號,5.82,住,,,1050625,土地1建物1車位0,二層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800124,24.349999999999998,1,1,1,有,有,650000,26694,,0.0,0,,RPVPMLLKPHLFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段91~120號,7.04,住,,,1050603,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,31.66,1,1,1,有,有,1500000,47378,,0.0,0,,RPOQMLLKPHLFFBH18CA
中壢區,房地(土地+建物),桃園市中壢區月眉里月眉路三段334巷1~30號,121.4,,特定農業區,甲種建築用地,1050528,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1031212,348.62,5,2,3,有,無,16000000,45895,,0.0,0,,RPPQMLMKPHLFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街1~30號,24.74,住,,,1050622,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040118,166.18,3,2,2,有,有,7930000,51405,坡道平面,35.26,1200000,,RPWQMLMKPHLFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路296巷1~30號,25.11,住,,,1050511,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030628,199.85000000000002,3,2,2,有,有,10300000,51539,坡道平面,0.0,0,,RPROMLLKPHLFFBH28CA
觀音區,土地,金湖段481~510地號,79.0,,特定農業區,農牧用地,1050531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,454250,5750,,0.0,0,向政府機關承購之案件。,RPQTMLSKPHLFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,38.62,,特定農業區,甲種建築用地,1030519,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,198.2,3,2,2,有,有,11840000,64508,坡道平面,33.26,1200000,,RPXOMLOKPHLFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,34.37,,特定農業區,甲種建築用地,1030608,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,168.38,3,2,2,有,有,8900000,57726,坡道平面,33.26,1100000,,RPOPMLOKPHLFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,34.37,,特定農業區,甲種建築用地,1030831,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,168.38,3,2,2,有,有,9200000,58837,坡道平面,33.26,1250000,,RPPPMLOKPHLFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,34.37,,特定農業區,甲種建築用地,1030601,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,168.38,3,2,2,有,有,9200000,59947,坡道平面,33.26,1100000,,RPQPMLOKPHLFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,34.37,,特定農業區,甲種建築用地,1030518,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,168.38,3,2,2,有,有,9100000,59207,坡道平面,33.26,1100000,,RPRPMLOKPHLFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街1~30號,24.74,住,,,1050629,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040118,164.16,3,2,2,有,有,8450000,54983,坡道平面,33.21,1250000,,RPPRMLMKPHLFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,26.89,,特定農業區,甲種建築用地,1030622,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,139.65,2,2,1,有,有,7200000,57806,坡道平面,33.26,1050000,,RPWQMLOKPHLFFBH66CA
中壢區,房地(土地+建物),桃園市中壢區龍川五街1~30號,18.9,住,,,1050522,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830926,103.1,3,2,2,有,有,4980000,48303,,0.0,0,,RPURMLPLPHLFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,26.89,,特定農業區,甲種建築用地,1040601,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,139.65,2,2,1,有,有,6500000,49817,坡道平面,33.26,1200000,,RPUOMLMJQHLFFBH68CA
中壢區,土地,中北段301~330地號,37.5,其他,,,1050524,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,641184,17098,,0.0,0,,RPUNMLRLPHLFFBH56CA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段381巷5弄1~30號,50.0,住,,,1050606,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0661015,64.74,8,0,8,有,無,6500000,100402,,0.0,0,含增建或未登記建物。,RPSOMLSLPHLFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區後寮二路201巷1~30號,9.03,其他,,,1050609,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911230,107.8,2,2,1,有,有,4720000,43785,坡道平面,0.0,0,,RPQRMLTLPHLFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街150巷1~30號,33.24,住,,,1050528,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030721,182.32,3,2,2,有,有,8950000,49724,坡道平面,26.46,1200000,,RPOVMLTLPHLFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長興街150巷1~30號,28.35,住,,,1050612,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030721,159.35,3,2,2,有,有,7530000,48386,坡道平面,26.46,1100000,,RPPVMLTLPHLFFBH07CA
大溪區,房地(土地+建物),桃園市大溪區金城路70巷1~30號,19.11,住,,,1050512,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041119,68.62,1,1,1,有,無,3980000,58001,,0.0,0,,RPSOMLSKPHLFFCH56CA
大溪區,房地(土地+建物),桃園市大溪區金城路70巷1~30號,19.11,住,,,1050510,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041119,68.62,1,1,1,有,無,3980000,58001,,0.0,0,,RPTOMLSKPHLFFCH66CA
大溪區,房地(土地+建物),桃園市大溪區金城路70巷1~30號,19.11,住,,,1050415,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041119,68.62,1,1,1,有,無,3980000,58001,,0.0,0,,RPUOMLSKPHLFFCH76CA
大溪區,房地(土地+建物),桃園市大溪區金城路70巷1~30號,19.11,住,,,1050420,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041119,68.62,1,1,1,有,無,3980000,58001,,0.0,0,,RPVOMLSKPHLFFCH86CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區聖亭路211~240號,29.26,,鄉村區,乙種建築用地,1050510,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030207,132.27,2,2,2,有,有,5500000,41582,坡道平面,0.0,1100000,房地交易總價內含裝潢款。,RPRPMLSKPHLFFCH56CA
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路300巷1~30號,73.0,,鄉村區,乙種建築用地,1050608,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640510,54.53,3,2,2,有,無,3600000,66019,,0.0,0,,RPWNMLTKPHLFFCH96CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年五街1~30號,49.14,,鄉村區,乙種建築用地,1050616,土地2建物3車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0860626,309.01,4,1,3,有,有,7580000,24530,坡道平面,0.0,0,,RPUQMLSKPHLFFCH96CA
大溪區,房地(土地+建物),桃園市大溪區仁和路二段190巷151~180號,248.3,,特定農業區,甲種建築用地,1050609,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040916,404.05,6,3,4,有,無,22500000,55686,,0.0,0,,RPPOMLNKPHLFFCH38CA
龍潭區,土地,碧湖段61~90地號,372.28,,一般農業區,林業用地,1050416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,5910,,0.0,0,,RPSOMLNKPHLFFCH68CA
龍潭區,土地,九座寮段121~150地號,23.58,,一般農業區,農牧用地,1050529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213900,9071,,0.0,0,,RPRNMLLKPHLFFCH28CA
龍潭區,土地,九座寮段301~330地號,400.26,,一般農業區,窯業用地,1050502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,16989,,0.0,0,,RPQOMLLKPHLFFCH28CA
大溪區,土地,福山段421~450地號,310.06,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,2903,,0.0,0,,RPSNMLMKPHLFFCH48CA
龍潭區,房地(土地+建物),桃園市龍潭區金龍路8巷21弄31~60號,57.31,住,,,1050614,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0881007,198.88,5,3,3,有,無,7880000,39622,,0.0,0,,RPTNMLMKPHLFFCH58CA
龍潭區,土地,淮子埔段271~300地號,331.01,農,,,1050601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3120000,9426,,0.0,0,,RPRPMLKKPHLFFCH38CA
龍潭區,土地,逸園段811~840地號,38.54,,鄉村區,乙種建築用地,1050629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,21277,,0.0,0,,RPSNMLRJPHLFFCH88CA
中壢區,土地,普義段871~900地號,2.92,住,,,1050524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,23973,,0.0,0,,RPTPMLRLPHLFFBH66CA
中壢區,房地(土地+建物),桃園市中壢區大智街1~30號,6.12,住,,,1050616,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780529,24.490000000000002,1,1,1,有,無,700000,28583,,0.0,0,,RPXPMLMLQHLFFBH66CA
龍潭區,土地,三洽水段361~390地號,252.0,,山坡地保育區,農牧用地,1050701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1905750,7563,,0.0,0,,RPQNMLPLPHLFFCH68CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中正路261巷85弄1~30號,29.64,住,,,1050615,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960705,156.2,3,2,2,有,有,8560000,54802,坡道平面,28.13,0,,RPQOMLTKPHLFFCH09CA
龍潭區,土地,高平段1021~1050地號,270.0,,山坡地保育區,丙種建築用地,1050615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,22222,,0.0,0,,RPUOMLTKPHLFFCH86CA
大溪區,房地(土地+建物),桃園市大溪區仁善一街87巷1~30號,87.73,商,,,1050521,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970512,235.44,5,2,4,有,有,10900000,46296,,0.0,0,含增建或未登記建物。,RPQNMLKLPHLFFCH18CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區神龍路391~420號,16.79,商,,,1050625,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960930,165.24,3,2,2,有,有,7300000,44178,坡道平面,0.0,0,,RPTNMLSLPHLFFCH66CA
楊梅區,房地(土地+建物),桃園市楊梅區新榮路223巷181~210號,59.39,住,,,1050607,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701119,81.46,3,2,2,有,無,5200000,63835,,0.0,0,,RPTQMLLKPHLFFDH88CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路二段181巷1~30號,10.76,住,,,1050527,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900531,134.6,3,2,2,有,有,3950000,29346,坡道平面,31.92,0,,RPSNMLMKPHLFFDH58CA
