鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區安一路181~210號,20.0,商,,,1050615,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0630816,55.56,2,1,2,有,無,2200000,39597,,0.0,0,,RPRNMLNKPHLFFCC18EA
中正區,房地(土地+建物),基隆市中正區中正路181~210號,4.4,商,,,1050701,土地2建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0750828,62.36,1,1,1,有,無,3350000,53720,,0.0,0,含增建或未登記建物。,RPQNMLMKPHLFFBC77DA
中正區,房地(土地+建物),基隆市中正區新豐街301~330號,20.37,住,,,1050611,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,111.96,2,2,2,有,有,3900000,34834,,0.0,0,,RPPNMLOKPHLFFBC87DA
中正區,房地(土地+建物),基隆市中正區信五路2巷1~30號,51.0,住,,,1050618,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0671208,77.31,3,3,3,有,無,3000000,38805,,0.0,0,含增建或未登記建物。,RPQNMLOKPHLFFBC97DA
中山區,房地(土地+建物),基隆市中山區復興路1~30號,16.87,住,,,1050613,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690723,55.67,2,1,1,有,無,2000000,35926,,0.0,0,,RPXNMLQLPHLFFCC98CA
安樂區,房地(土地+建物),基隆市安樂區崇德路61~90號,13.5,住,,,1050529,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730914,56.75,2,1,1,有,無,1560000,27489,,0.0,0,,RPXOMLSLPHLFFCC66CA
安樂區,房地(土地+建物),基隆市安樂區崇德路61~90號,13.5,住,,,1050529,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730914,59.26,2,1,1,有,無,1560000,26325,,0.0,0,,RPOPMLSLPHLFFCC48CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街91~120號,29.5,住,,,1050529,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,176.47000000000003,3,2,2,有,有,8100000,49159,坡道平面,32.04,1000000,,RPRNMLOLPHLFFCC18CA
安樂區,房地(土地+建物),基隆市安樂區麥金路151~180號,11.98,住,,,1050615,土地8建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,102.48,3,2,2,有,有,5300000,51717,,0.0,0,,RPSNMLOLPHLFFCC28CA
中山區,房地(土地+建物),基隆市中山區中山一路145巷1~30號,13.6,住,,,1050628,土地3建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710920,50.24,1,1,1,有,無,1100000,21895,,0.0,0,,RPQNMLPKPHLFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區樂利三街211~240號,123.02,住,,,1050504,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000614,262.57,4,2,3,有,有,14400000,54843,,0.0,0,,RPPNMLLKPHLFFCC57CA
中正區,車位,基隆市中正區中正路331~360號,0.03,住,,,1050518,土地0建物0車位1,,,其他,,,,16.47,0,0,0,有,有,800000,,坡道平面,16.47,800000,單獨車位交易。,RPVNMLKKQHLFFBC08CA
安樂區,房地(土地+建物),基隆市安樂區基金二路31~60號,13.27,住,,,1050601,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820518,122.22,4,2,2,有,有,3800000,31091,,0.0,0,,RPTNMLMKPHLFFCC08CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街481~510號,16.68,住,,,1050619,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,77.28999999999999,2,1,1,有,有,1360000,17596,,0.0,0,,RPQOMLLKPHLFFCC77CA
七堵區,房地(土地+建物),基隆市七堵區崇智街27巷1~30號,35.75,住,,,1050602,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0651210,81.99,3,2,2,有,無,4900000,59763,,0.0,0,,RPOOMLNKPHLFFCC77CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區過港路10巷211~240號,15.3,住,,,1050608,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,79.24000000000001,3,2,1,有,有,2300000,29026,坡道機械,0.0,0,,RPSNMLNKPHLFFCC08CA
信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路1~30號,13.43,住,,,1050625,土地4建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,75.69,0,1,1,有,有,2150000,28405,坡道平面,0.0,0,,RPTNMLOKPHLFFBC18CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,16.99,住,,,1050505,土地5建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,114.22,2,1,1,有,有,4300000,37647,坡道平面,34.16,0,,RPVNMLMKPHLFFBC18CA
信義區,房地(土地+建物)+車位,基隆市信義區教忠街100巷1~30號,132.43,住,,,1050616,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040107,310.13,5,2,5,有,無,21570000,69551,其他,0.0,0,,RPWNMLSKPHLFFBC88CA
中正區,房地(土地+建物),基隆市中正區義二路151~180號,5.72,商,,,1050630,土地2建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850926,39.04,1,1,1,有,無,2200000,56352,,0.0,0,含增建或未登記建物。,RPTNMLNKPHLFFBC08CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷61~90號,26.34,住,,,1050623,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860718,131.04999999999998,4,2,2,有,有,4900000,37390,,0.0,0,,RPQNMLNLPHLFFBC87CA
信義區,房地(土地+建物),基隆市信義區培德路7巷1~30號,30.4,住,,,1050614,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850905,79.67,2,1,2,有,無,2600000,32635,,0.0,0,,RPWNMLOJQHLFFBC48CA
中正區,房地(土地+建物),基隆市中正區新豐街391~420號,25.46,住,,,1050607,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,140.29,3,2,2,有,有,4600000,32789,,0.0,0,,RPSOMLKLPHLFFBC87CA
中正區,房地(土地+建物),基隆市中正區觀海街61~90號,25.72,住,,,1050614,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,130.59,3,2,2,有,有,3800000,29099,,0.0,0,朋友間交易,RPXNMLKLPHLFFBC28CA
中正區,房地(土地+建物),基隆市中正區中正路361~390號,21.15,其他,,,1050524,土地7建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740830,95.03,3,1,1,有,無,2100000,22098,,0.0,0,,RPSOMLPKPHLFFBC28CA
七堵區,房地(土地+建物),基隆市七堵區堵南街129巷1~30號,19.89,住,,,1050607,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821022,65.67,2,1,1,有,無,2000000,30455,,0.0,0,,RPTNMLNKPHLFFCC18CA
七堵區,車位,基隆市七堵區光明路1~30號,0.48,商,,,1050630,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1020704,34.72,0,0,0,有,有,1350000,,坡道平面,34.72,1350000,,RPTNMLSKPHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷1~30號,27.51,其他,,,1050615,土地4建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,180.31,4,2,2,有,有,7300000,40486,坡道平面,0.0,0,,RPRNMLMLPHLFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區基金一路135巷21弄1~30號,26.02,住,,,1050528,土地33建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,114.22,3,2,2,有,有,5450000,47715,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKLPHLFFCC87EA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷571~600號,45.01,住,,,1050613,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,174.78,4,2,2,有,有,10600000,60648,坡道平面,0.0,0,,RPQNMLNJQHLFFCC87CA
七堵區,車位,基隆市七堵區綠葉街30巷1~30號,2.33,,山坡地保育區,丙種建築用地,1050620,土地0建物0車位1,,,其他,,,,45.45,0,0,0,有,無,700000,,坡道平面,45.45,700000,單獨車位交易。,RPVQMLTLPHLFFCC76CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路135巷21弄1~30號,46.75,住,,,1050612,土地33建物2車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,234.23999999999998,3,2,2,有,有,10600000,48622,坡道平面,36.79,1000000,,RPPOMLOJQHLFFCC18EA
七堵區,房地(土地+建物),基隆市七堵區明德一路2巷1~30號,25.53,住,,,1050620,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840911,90.11999999999999,2,1,2,有,無,4500000,49933,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLKKQHLFFCC87CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路361~390號,18.03,住,,,1021115,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,128.10000000000002,2,2,1,有,有,5330000,47764,坡道平面,36.4,950000,,RPPNMLOLPHLFFCC97CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街211~240號,14.93,住,,,1050624,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,75.4,2,1,1,有,有,2100000,27851,,0.0,0,,RPQOMLKLPHLFFCC77CA
中山區,房地(土地+建物),基隆市中山區中山三路103巷151~180號,68.46,住,,,1050616,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801115,94.47,3,1,1,有,無,2000000,21171,,0.0,0,,RPWOMLSLPHLFFCC56CA
七堵區,房地(土地+建物),基隆市七堵區長安街251巷1~30號,55.51,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040917,158.13,4,2,2,有,無,7100000,44900,,0.0,0,,RPUNMLOKPHLFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區基金一路220巷91~120號,213.12,住,,,1050616,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041206,313.03999999999996,5,3,3,有,有,14300000,45681,,0.0,0,,RPWPMLOKPHLFFCC78CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路391~420號,33.83,住,,,1050613,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050429,200.36,3,2,2,有,有,10500000,57930,坡道平面,36.37,1000000,,RPRNMLQKPHLFFCC28CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路391~420號,33.63,住,,,1050620,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050429,199.07,3,2,2,有,有,11500000,64536,坡道平面,36.37,1000000,,RPWNMLQKPHLFFCC78CA
中正區,房地(土地+建物),基隆市中正區觀海街181~210號,6.07,住,,,1050630,土地2建物1車位0,十層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,32.14,1,1,1,有,有,1060000,32981,,0.0,0,,RPPOMLPKPHLFFBC97CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷91~120號,43.84,住,,,1050607,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,166.97,2,2,2,有,有,8500000,50907,坡道平面,0.0,0,,RPPNMLTKPHLFFBC28CA
中正區,車位,基隆市中正區新豐街451~480號,1.7,住,,,1050531,土地0建物0車位1,,,其他,,,,34.17,0,0,0,有,有,550000,,坡道平面,0.0,550000,,RPPNMLRLPHLFFBC18CA
仁愛區,房地(土地+建物),基隆市仁愛區仁一路241~270號,2.26,商,,,1050617,土地2建物1車位0,四層,三十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0970204,41.010000000000005,1,2,1,有,有,4970000,121190,,0.0,0,有增建,RPQNMLRLPHLFFBC28CA
信義區,房地(土地+建物)+車位,基隆市信義區東光路181~210號,26.02,住,,,1050618,土地3建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860114,145.04,3,2,2,有,有,5050000,34818,坡道平面,0.0,0,,RPRNMLRLPHLFFBC38CA
信義區,土地,深澳段991~1020地號,1620.88,其他,,,1050612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,3455,,0.0,0,,RPRNMLPJQHLFFBC08CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街481~510號,11.2,住,,,1050531,土地3建物1車位1,六層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,82.69,1,1,1,有,有,2850000,34466,坡道平面,0.0,0,,RPPNMLOLPHLFFBC87CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街181~210號,22.39,住,,,1050627,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,154.67,3,2,2,有,有,4300000,27801,坡道平面,0.0,0,,RPRNMLNJQHLFFBC87CA
仁愛區,建物,基隆市仁愛區南新街181~210號,0.0,,,,1050622,土地0建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680820,72.79,3,2,1,有,無,1150000,15799,,0.0,0,,RPPOMLNJQHLFFBC77CA
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路104巷61~90號,29.34,住,,,1050623,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830817,100.16,3,2,2,有,無,3700000,36941,,0.0,0,,RPSNMLRLPHLFFBC48CA
信義區,房地(土地+建物),基隆市信義區教忠街141巷1~30號,81.88,住,,,1050617,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0891030,170.65,4,3,3,有,無,9400000,55084,,0.0,0,,RPTNMLRLPHLFFBC58CA
中正區,房地(土地+建物),基隆市中正區觀海街31~60號,17.75,住,,,1050623,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,95.95,3,2,2,有,有,3000000,31266,,0.0,0,,RPUNMLRLPHLFFBC68CA
中正區,房地(土地+建物),基隆市中正區義二路151~180號,19.0,商,,,1050607,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780722,85.91,2,1,2,有,無,3700000,43068,,0.0,0,,RPQOMLKLPHLFFBC67CA
信義區,房地(土地+建物),基隆市信義區培德路2巷61~90號,18.13,住,,,1050528,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800911,86.63000000000001,3,1,1,有,無,2850000,32899,,0.0,0,,RPRNMLKLPHLFFBC67CA
中正區,房地(土地+建物),基隆市信義區新豐街241~270號,5.93,住,,,1050626,土地1建物1車位0,十四層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,32.55,0,0,1,無,無,1400000,43011,,0.0,0,,RPPOMLSKPHLFFBC28CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街1~30號,23.4,住,,,1050629,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,149.76999999999998,3,2,1,有,有,5000000,33385,坡道平面,36.53,0,,RPQOMLPKPHLFFBC08CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路151巷33弄1~30號,33.2,住,,,1050624,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880118,115.24,3,2,2,有,無,2150000,18657,,0.0,0,,RPPNMLSKPHLFFBC18CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區成功一路133巷1~30號,26.46,住,,,1050607,土地8建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,159.51,4,2,2,有,有,9300000,58304,坡道平面,0.0,0,,RPUNMLSKPHLFFBC68CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,7.14,住,,,1050623,土地4建物1車位0,十五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,41.07,1,1,1,有,無,1600000,38958,,0.0,0,,RPVNMLOKPHLFFBC38CA
中正區,車位,基隆市中正區觀海街91~120號,0.0,,,,1050621,土地0建物0車位1,,,其他,,,,33.88,0,0,0,有,有,400000,,坡道平面,33.88,400000,,RPPNMLPKPHLFFBC87CA
中正區,車位,基隆市中正區觀海街121~150號,0.0,,,,1050622,土地0建物0車位1,,,其他,,,,34.47,0,0,0,有,有,400000,,坡道平面,34.47,400000,,RPQNMLPKPHLFFBC97CA
中山區,房地(土地+建物),基隆市中山區西定路61~90號,16.6,商,,,1050615,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),商業用,鋼筋混凝土造,0691015,75.05,0,1,2,有,無,8600000,114590,,0.0,0,含增建或未登記建物。,RPPNMLSKPHLFFCC28CA
中山區,房地(土地+建物),基隆市中山區西定路104巷31~60號,45.4,住,,,1050613,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871020,164.31,4,2,2,有,有,6300000,38342,,0.0,0,含增建或未登記建物。,RPUOMLPKPHLFFCC58CA
七堵區,房地(土地+建物),基隆市七堵區麗景一街121~150號,229.0,,山坡地保育區,丙種建築用地,1050613,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800603,325.3,4,3,4,有,有,12600000,38733,,0.0,0,,RPOPMLPKPHLFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區樂利三街61~90號,9.38,住,,,1050613,土地7建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,63.14,2,2,1,有,有,2500000,39595,,0.0,0,,RPTNMLPKPHLFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷271~300號,17.78,住,,,1050617,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,120.1,3,1,1,有,有,4400000,36636,坡道平面,0.0,0,,RPPNMLRLPHLFFCC28CA
七堵區,車位,基隆市七堵區明德二路1~30號,1.24,住,,,1050704,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0840801,38.62,0,0,0,有,有,700000,,坡道平面,38.62,700000,,RPWNMLSLPHLFFCC09CA
七堵區,房地(土地+建物),基隆市七堵區崇禮街31~60號,23.49,住,,,1050608,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790720,94.16,3,2,2,有,無,3800000,40353,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLPLPHLFFCC68CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路199巷1~30號,38.76,住,,,1050623,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850111,136.16,3,2,2,有,無,4800000,35253,,0.0,0,,RPQOMLPLPHLFFCC28CA
安樂區,房地(土地+建物),基隆市安樂區基金三路46巷1~30號,21.67,住,,,1050603,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,126.8,4,2,2,有,有,4300000,33912,,0.0,0,,RPPNMLLLPHLFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區新西街121~150號,30.3,住,,,1050704,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710820,110.13,2,2,1,有,無,3600000,32689,,0.0,0,,RPROMLTKPHLFFCC68CA
七堵區,房地(土地+建物)+車位,基隆市七堵區六堵一街61~90號,165.71,工,,,1050620,土地8建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0971003,439.0,4,2,5,有,有,23500000,53531,坡道平面,0.0,0,受債權債務影響或債務抵償之交易。,RPUNMLKKQHLFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區中和路85巷1~30號,13.32,其他,,,1050614,土地6建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,51.629999999999995,3,1,1,有,有,1160000,22468,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.土地增值稅由買方負擔。,RPVNMLKKQHLFFCC38EA
中山區,房地(土地+建物),基隆市中山區中華路121~150號,29.66,住,,,1050623,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691105,84.18,2,1,1,有,無,1350000,16037,,0.0,0,瑕疵物件之交易(有壁癌)。,RPRNMLPKPHLFFCC38EA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷211~240號,22.45,住,,,1050606,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,148.64,3,2,2,有,有,6000000,40366,坡道平面,0.0,0,,RPPOMLTJQHLFFCC48CA
七堵區,房地(土地+建物),基隆市七堵區明德一路2巷1~30號,17.8,住,,,1050629,土地1建物1車位0,地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661228,73.41,3,1,1,有,無,5300000,72197,,0.0,0,,RPSNMLPJQHLFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街2巷1~30號,32.42,其他,,,1050527,土地1建物1車位1,十八層，十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831118,313.43,4,1,3,有,有,11950000,38125,坡道機械,0.0,0,,RPRNMLTJQHLFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷241~270號,13.77,住,,,1050501,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,82.49000000000001,2,2,2,有,有,4100000,49703,,0.0,0,,RPROMLOJQHLFFCC18CA
七堵區,房地(土地+建物),基隆市七堵區明德一路181~210號,11.52,商,,,1050612,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840524,131.28,3,1,2,有,有,9000000,68556,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTLPHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷241~270號,23.3,住,,,1050627,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,151.37,3,2,2,有,有,6250000,41290,坡道平面,28.14,0,,RPXQMLTLPHLFFCC96CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,6.79,住,,,1050622,土地5建物1車位0,十四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,37.71,1,1,1,有,有,1780000,47202,,0.0,0,,RPQNMLTKPHLFFBC48DA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,11.15,住,,,1050615,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,70.44,2,1,1,有,有,2920000,41454,,0.0,0,,RPTNMLTKPHLFFCC78CA
中山區,房地(土地+建物),基隆市中山區中華路69巷61~90號,78.83,住,,,1050623,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700520,73.5,4,2,2,有,無,2000000,27211,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPVNMLTKPHLFFCC98CA
